chemin du fichier,nom du paquet,nom de la classe
/ckjm-master/src/gr/spinellis/ckjm/ClassMetricsContainer.java,ckjm-master.src.gr.spinellis.ckjm,ClassMetricsContainer
C:/Users/jenny/Downloads/ckjm-master/ckjm-master/src/gr/spinellis/ckjm/ClassMetricsContainer.java,Users.jenny.Downloads.ckjm-master.ckjm-master.src.gr.spinellis.ckjm,ClassMetricsContainer
C:/Users/jenny/Documents/UdeM/Fall2022C:/Users/jenny/Documents/UdeM/Fall2022/IFT3913/TP1_IFT3913,Users.jenny.Documents.UdeM.Fall2022C:.Users.jenny.Documents.UdeM.Fall2022.IFT3913,TP1_IFT3913
C:/Users/jenny/Downloads/ckjm-master/ckjm-master/src/gr/spinellis/ckjm/ClassMetricsContainer.java,Users.jenny.Downloads.ckjm-master.ckjm-master.src.gr.spinellis.ckjm,ClassMetricsContainer
C:/Users/jenny/Documents/UdeM/Fall2022/IFT3913,Users.jenny.Documents.UdeM.Fall2022,IFT3913
C:\Users\jenny\Downloads\ckjm-master\ckjm-master\src\gr\spinellis\ckjm\ClassMetricsContainer.java,,ClassMetricsContainer
C:\Users\jenny\Documents\UdeM\Fall2022C:\Users\jenny\Documents\UdeM\Fall2022\IFT3913\TP1_IFT3913,,TP1_IFT3913
C:\Users\jenny\Downloads\ckjm-master\ckjm-master\src\gr\spinellis\ckjm\ClassMetricsContainer.java,,ClassMetricsContainer
C:\Users\jenny\Downloads\ckjm-master\ckjm-master\src\gr\spinellis\ckjm\ClassMetricsContainer.java,,ClassMetricsContainer
C:\Users\jenny\Documents\UdeM\Fall2022C:\Users\jenny\Documents\UdeM\Fall2022\IFT3913\TP1_IFT3913,,TP1_IFT3913
C:\Users\jenny\Documents\UdeM\Fall2022\IFT3913,,IFT3913
C:\Users\jenny\Documents\UdeM\Fall2022\IFT3913,,IFT3913
